20220112 204300;1.144200;1.144330;1.144200;1.144330;0
20220112 204400;1.144320;1.144380;1.144320;1.144370;0
20220112 204500;1.144370;1.144490;1.144360;1.144450;0
20220112 204600;1.144460;1.144480;1.144390;1.144460;0
20220112 204700;1.144470;1.144470;1.144360;1.144370;0
20220112 204800;1.144350;1.144350;1.144160;1.144230;0
20220112 204900;1.144240;1.144250;1.144180;1.144190;0
20220112 205000;1.144190;1.144230;1.144180;1.144210;0
20220112 205100;1.144220;1.144220;1.144170;1.144170;0
20220112 205200;1.144180;1.144180;1.144170;1.144170;0
20220112 205300;1.144170;1.144170;1.144030;1.144050;0
20220112 205400;1.144030;1.144030;1.143760;1.143760;0
20220112 205500;1.143750;1.143810;1.143600;1.143600;0
20220112 205600;1.143610;1.143830;1.143570;1.143750;0
20220112 205700;1.143750;1.143860;1.143710;1.143840;0
20220112 205800;1.143820;1.143820;1.143630;1.143650;0
20220112 205900;1.143660;1.143890;1.143660;1.143870;0
20220112 210000;1.143880;1.143910;1.143800;1.143870;0
20220112 210100;1.143860;1.143910;1.143820;1.143890;0
20220112 210200;1.143890;1.144010;1.143890;1.143980;0
20220112 210300;1.144000;1.144010;1.143840;1.143900;0
20220112 210400;1.143910;1.143930;1.143870;1.143920;0
20220112 210500;1.143930;1.144010;1.143930;1.143970;0
20220112 210600;1.143970;1.144010;1.143960;1.143980;0
20220112 210700;1.143970;1.143970;1.143930;1.143950;0
20220112 210800;1.143940;1.144080;1.143930;1.144030;0
20220112 210900;1.144040;1.144040;1.144000;1.144030;0
20220112 211000;1.144030;1.144080;1.144030;1.144060;0
20220112 211100;1.144030;1.144110;1.144020;1.144080;0
20220112 211200;1.144090;1.144110;1.144080;1.144110;0
20220112 211300;1.144110;1.144190;1.144070;1.144190;0
20220112 211400;1.144210;1.144230;1.144180;1.144230;0
20220112 211500;1.144210;1.144230;1.144200;1.144200;0
20220112 211600;1.144200;1.144330;1.144170;1.144330;0
20220112 211700;1.144340;1.144470;1.144340;1.144440;0
20220112 211800;1.144430;1.144430;1.144360;1.144380;0
20220112 211900;1.144380;1.144480;1.144370;1.144470;0
20220112 212000;1.144460;1.144580;1.144450;1.144490;0
20220112 212100;1.144510;1.144520;1.144420;1.144420;0
20220112 212200;1.144430;1.144470;1.144420;1.144440;0
20220112 212300;1.144420;1.144430;1.144320;1.144350;0
20220112 212400;1.144360;1.144370;1.144320;1.144330;0
20220112 212500;1.144330;1.144330;1.144320;1.144320;0
20220112 212600;1.144320;1.144320;1.144270;1.144310;0
20220112 212700;1.144300;1.144300;1.144220;1.144220;0
20220112 212800;1.144220;1.144240;1.144220;1.144220;0
20220112 212900;1.144220;1.144220;1.144200;1.144220;0
20220112 213000;1.144240;1.144240;1.144220;1.144220;0
20220112 213100;1.144240;1.144250;1.144230;1.144240;0
20220112 213200;1.144240;1.144260;1.144210;1.144210;0
20220112 213300;1.144200;1.144200;1.144160;1.144160;0
20220112 213400;1.144170;1.144260;1.144170;1.144260;0
20220112 213500;1.144270;1.144290;1.144260;1.144260;0
20220112 213600;1.144250;1.144250;1.144160;1.144180;0
20220112 213700;1.144180;1.144180;1.144110;1.144140;0
20220112 213800;1.144160;1.144170;1.144160;1.144160;0
20220112 213900;1.144170;1.144370;1.144160;1.144360;0
20220112 214000;1.144380;1.144380;1.144360;1.144360;0
20220112 214100;1.144350;1.144360;1.144300;1.144310;0
20220112 214200;1.144330;1.144370;1.144320;1.144360;0
20220112 214300;1.144350;1.144370;1.144270;1.144370;0
20220112 214400;1.144370;1.144410;1.144370;1.144410;0
20220112 214500;1.144420;1.144460;1.144390;1.144460;0
20220112 214600;1.144430;1.144450;1.144410;1.144420;0
20220112 214700;1.144420;1.144430;1.144390;1.144410;0
20220112 214800;1.144420;1.144490;1.144420;1.144420;0
20220112 214900;1.144440;1.144460;1.144390;1.144420;0
20220112 215000;1.144410;1.144480;1.144410;1.144450;0
20220112 215100;1.144450;1.144470;1.144430;1.144450;0
20220112 215200;1.144450;1.144450;1.144380;1.144410;0
20220112 215300;1.144410;1.144410;1.144350;1.144360;0
20220112 215400;1.144340;1.144340;1.144280;1.144280;0
20220112 215500;1.144300;1.144320;1.144260;1.144290;0
20220112 215600;1.144270;1.144320;1.144260;1.144260;0
20220112 215700;1.144270;1.144270;1.144270;1.144270;0
20220112 215800;1.144270;1.144270;1.144250;1.144260;0
20220112 215900;1.144260;1.144260;1.144190;1.144200;0
20220112 220000;1.144200;1.144200;1.144010;1.144010;0
20220112 220100;1.144000;1.144070;1.143940;1.144020;0
20220112 220200;1.144020;1.144160;1.144020;1.144160;0
20220112 220300;1.144150;1.144160;1.144110;1.144140;0
20220112 220400;1.144130;1.144140;1.144100;1.144140;0
20220112 220500;1.144150;1.144150;1.144100;1.144130;0
20220112 220600;1.144120;1.144130;1.144060;1.144060;0
20220112 220700;1.144070;1.144100;1.143980;1.143980;0
20220112 220800;1.143980;1.144120;1.143980;1.144120;0
20220112 220900;1.144130;1.144150;1.144110;1.144130;0
20220112 221000;1.144150;1.144160;1.144040;1.144040;0
20220112 221100;1.144040;1.144070;1.143810;1.143850;0
20220112 221200;1.143840;1.143920;1.143580;1.143610;0
20220112 221300;1.143620;1.143920;1.143620;1.143920;0
20220112 221400;1.143940;1.143970;1.143910;1.143970;0
20220112 221500;1.143980;1.144010;1.143960;1.143980;0
20220112 221600;1.144010;1.144080;1.144010;1.144080;0
20220112 221700;1.144080;1.144090;1.144040;1.144070;0
20220112 221800;1.144060;1.144110;1.144010;1.144110;0
20220112 221900;1.144100;1.144100;1.144070;1.144070;0
20220112 222000;1.144080;1.144270;1.144080;1.144130;0
20220112 222100;1.144120;1.144150;1.144120;1.144120;0
20220112 222200;1.144120;1.144120;1.144010;1.144010;0
20220112 222300;1.144020;1.144050;1.144010;1.144020;0
20220112 222400;1.144010;1.144010;1.143950;1.143950;0
20220112 222500;1.143950;1.143990;1.143950;1.143950;0
20220112 222600;1.143950;1.143970;1.143950;1.143970;0
20220112 222700;1.143970;1.144010;1.143970;1.143980;0
20220112 222800;1.144000;1.144000;1.143950;1.143970;0
20220112 222900;1.143950;1.143950;1.143890;1.143910;0
20220112 223000;1.143900;1.143910;1.143890;1.143910;0
20220112 223100;1.143900;1.143910;1.143880;1.143900;0
20220112 223200;1.143910;1.143920;1.143900;1.143910;0
20220112 223300;1.143910;1.143920;1.143910;1.143920;0
20220112 223400;1.143930;1.143930;1.143920;1.143920;0
20220112 223500;1.143930;1.143930;1.143860;1.143860;0
20220112 223600;1.143860;1.143920;1.143860;1.143870;0
20220112 223700;1.143880;1.143880;1.143860;1.143860;0
20220112 223800;1.143870;1.143870;1.143870;1.143870;0
20220112 223900;1.143880;1.143930;1.143870;1.143880;0
20220112 224000;1.143880;1.143950;1.143880;1.143950;0
20220112 224100;1.143960;1.144010;1.143960;1.144000;0
20220112 224200;1.143990;1.144010;1.143980;1.144010;0
20220112 224300;1.144020;1.144070;1.144020;1.144070;0
20220112 224400;1.144070;1.144100;1.144060;1.144100;0
20220112 224500;1.144090;1.144130;1.144090;1.144110;0
20220112 224600;1.144110;1.144110;1.144070;1.144100;0
20220112 224700;1.144080;1.144110;1.144080;1.144090;0
20220112 224800;1.144080;1.144120;1.144080;1.144100;0
20220112 224900;1.144100;1.144100;1.144040;1.144060;0
20220112 225000;1.144050;1.144080;1.144050;1.144070;0
20220112 225100;1.144070;1.144150;1.144070;1.144150;0
20220112 225200;1.144150;1.144260;1.144150;1.144260;0
20220112 225300;1.144270;1.144290;1.144250;1.144280;0
20220112 225400;1.144250;1.144270;1.144210;1.144250;0
20220112 225500;1.144250;1.144320;1.144240;1.144250;0
20220112 225600;1.144250;1.144270;1.144220;1.144270;0
20220112 225700;1.144270;1.144280;1.144240;1.144260;0
20220112 225800;1.144280;1.144310;1.144270;1.144280;0
20220112 225900;1.144280;1.144280;1.144200;1.144210;0
20220112 230000;1.144220;1.144280;1.144220;1.144280;0
20220112 230100;1.144290;1.144380;1.144290;1.144380;0
20220112 230200;1.144380;1.144380;1.144320;1.144330;0
20220112 230300;1.144350;1.144350;1.144330;1.144330;0
20220112 230400;1.144330;1.144330;1.144330;1.144330;0
20220112 230500;1.144330;1.144370;1.144290;1.144370;0
20220112 230600;1.144370;1.144370;1.144320;1.144340;0
20220112 230700;1.144320;1.144320;1.144230;1.144250;0
20220112 230800;1.144250;1.144330;1.144250;1.144330;0
20220112 230900;1.144330;1.144350;1.144330;1.144330;0
20220112 231000;1.144340;1.144340;1.144340;1.144340;0
20220112 231100;1.144340;1.144340;1.144240;1.144240;0
20220112 231200;1.144240;1.144280;1.144220;1.144280;0
20220112 231300;1.144310;1.144340;1.144300;1.144340;0
20220112 231400;1.144340;1.144340;1.144340;1.144340;0
20220112 231500;1.144350;1.144390;1.144330;1.144340;0
20220112 231600;1.144350;1.144390;1.144350;1.144390;0
20220112 231700;1.144390;1.144390;1.144380;1.144380;0
20220112 231800;1.144380;1.144380;1.144380;1.144380;0
20220112 231900;1.144380;1.144380;1.144370;1.144370;0
20220112 232000;1.144380;1.144380;1.144370;1.144370;0
20220112 232100;1.144390;1.144420;1.144370;1.144410;0
20220112 232200;1.144390;1.144420;1.144370;1.144420;0
20220112 232300;1.144450;1.144530;1.144450;1.144520;0
20220112 232400;1.144520;1.144520;1.144430;1.144430;0
20220112 232500;1.144430;1.144490;1.144410;1.144490;0
20220112 232600;1.144480;1.144480;1.144440;1.144480;0
20220112 232700;1.144480;1.144520;1.144480;1.144520;0
20220112 232800;1.144520;1.144530;1.144510;1.144530;0
20220112 232900;1.144530;1.144570;1.144520;1.144570;0
20220112 233000;1.144560;1.144560;1.144380;1.144390;0
20220112 233100;1.144390;1.144420;1.144350;1.144350;0
20220112 233200;1.144340;1.144390;1.144340;1.144380;0
20220112 233300;1.144410;1.144420;1.144290;1.144290;0
20220112 233400;1.144290;1.144320;1.144280;1.144320;0
20220112 233500;1.144310;1.144370;1.144310;1.144340;0
20220112 233600;1.144330;1.144360;1.144260;1.144260;0
20220112 233700;1.144280;1.144310;1.144250;1.144260;0
20220112 233800;1.144260;1.144350;1.144250;1.144290;0
20220112 233900;1.144300;1.144320;1.144290;1.144310;0
20220112 234000;1.144310;1.144380;1.144300;1.144360;0
20220112 234100;1.144370;1.144420;1.144350;1.144420;0
20220112 234200;1.144410;1.144410;1.144330;1.144350;0
20220112 234300;1.144370;1.144380;1.144360;1.144370;0
20220112 234400;1.144340;1.144340;1.144280;1.144320;0
20220112 234500;1.144340;1.144370;1.144340;1.144350;0
20220112 234600;1.144360;1.144360;1.144320;1.144320;0
20220112 234700;1.144340;1.144360;1.144320;1.144320;0
20220112 234800;1.144320;1.144320;1.144310;1.144310;0
20220112 234900;1.144320;1.144350;1.144320;1.144340;0
20220112 235000;1.144350;1.144360;1.144310;1.144310;0
20220112 235100;1.144300;1.144300;1.144260;1.144270;0
20220112 235200;1.144260;1.144260;1.144250;1.144250;0
20220112 235300;1.144250;1.144260;1.144210;1.144210;0
20220112 235400;1.144220;1.144710;1.144210;1.144470;0
20220112 235500;1.144470;1.144510;1.144440;1.144450;0
20220112 235600;1.144450;1.144450;1.144310;1.144360;0
20220112 235700;1.144340;1.144350;1.144310;1.144320;0
20220112 235800;1.144300;1.144330;1.144300;1.144330;0
20220112 235900;1.144320;1.144320;1.144210;1.144210;0
20220113 000000;1.144210;1.144210;1.144160;1.144170;0
20220113 000100;1.144180;1.144230;1.144180;1.144230;0
20220113 000200;1.144230;1.144230;1.144210;1.144210;0
20220113 000300;1.144250;1.144310;1.144250;1.144310;0
20220113 000400;1.144330;1.144330;1.144270;1.144280;0
20220113 000500;1.144310;1.144340;1.144310;1.144340;0
20220113 000600;1.144330;1.144340;1.144260;1.144260;0
20220113 000700;1.144260;1.144290;1.144250;1.144270;0
20220113 000800;1.144260;1.144310;1.144260;1.144310;0
20220113 000900;1.144320;1.144320;1.144270;1.144280;0
20220113 001000;1.144290;1.144310;1.144270;1.144300;0
20220113 001100;1.144300;1.144300;1.144250;1.144270;0
20220113 001200;1.144260;1.144260;1.144200;1.144220;0
20220113 001300;1.144240;1.144340;1.144240;1.144320;0
20220113 001400;1.144310;1.144320;1.144310;1.144310;0
20220113 001500;1.144320;1.144360;1.144310;1.144360;0
20220113 001600;1.144370;1.144380;1.144310;1.144310;0
20220113 001700;1.144350;1.144470;1.144340;1.144450;0
20220113 001800;1.144450;1.144450;1.144330;1.144330;0
20220113 001900;1.144330;1.144380;1.144320;1.144380;0
20220113 002000;1.144390;1.144390;1.144370;1.144370;0
20220113 002100;1.144370;1.144370;1.144310;1.144320;0
20220113 002200;1.144310;1.144310;1.144260;1.144270;0
20220113 002300;1.144270;1.144370;1.144270;1.144370;0
20220113 002400;1.144380;1.144420;1.144380;1.144410;0
20220113 002500;1.144400;1.144410;1.144370;1.144370;0
20220113 002600;1.144370;1.144370;1.144320;1.144320;0
20220113 002700;1.144350;1.144390;1.144350;1.144360;0
20220113 002800;1.144370;1.144370;1.144350;1.144370;0
20220113 002900;1.144360;1.144360;1.144350;1.144350;0
20220113 003000;1.144360;1.144370;1.144330;1.144340;0
20220113 003100;1.144350;1.144370;1.144350;1.144370;0
20220113 003200;1.144380;1.144380;1.144350;1.144370;0
20220113 003300;1.144370;1.144370;1.144320;1.144370;0
20220113 003400;1.144340;1.144360;1.144310;1.144360;0
20220113 003500;1.144380;1.144460;1.144380;1.144440;0
20220113 003600;1.144420;1.144440;1.144410;1.144410;0
20220113 003700;1.144400;1.144510;1.144380;1.144510;0
20220113 003800;1.144520;1.144520;1.144460;1.144520;0
20220113 003900;1.144490;1.144510;1.144480;1.144510;0
20220113 004000;1.144510;1.144530;1.144510;1.144530;0
20220113 004100;1.144530;1.144570;1.144530;1.144570;0
20220113 004200;1.144560;1.144560;1.144520;1.144520;0
20220113 004300;1.144500;1.144510;1.144490;1.144500;0
20220113 004400;1.144500;1.144530;1.144500;1.144510;0
20220113 004500;1.144510;1.144530;1.144470;1.144530;0
20220113 004600;1.144500;1.144500;1.144470;1.144470;0
20220113 004700;1.144480;1.144490;1.144430;1.144430;0
20220113 004800;1.144430;1.144460;1.144430;1.144460;0
20220113 004900;1.144450;1.144450;1.144440;1.144440;0
20220113 005000;1.144440;1.144450;1.144420;1.144420;0
20220113 005100;1.144430;1.144460;1.144430;1.144460;0
20220113 005200;1.144470;1.144470;1.144460;1.144460;0
20220113 005300;1.144460;1.144580;1.144460;1.144580;0
20220113 005400;1.144600;1.144600;1.144560;1.144580;0
20220113 005500;1.144560;1.144610;1.144560;1.144570;0
20220113 005600;1.144560;1.144560;1.144460;1.144460;0
20220113 005700;1.144460;1.144460;1.144270;1.144290;0
20220113 005800;1.144280;1.144320;1.144210;1.144210;0
20220113 005900;1.144220;1.144220;1.144060;1.144100;0
20220113 010000;1.144110;1.144270;1.144110;1.144240;0
20220113 010100;1.144250;1.144280;1.144170;1.144170;0
20220113 010200;1.144170;1.144170;1.144050;1.144060;0
20220113 010300;1.144050;1.144090;1.144050;1.144090;0
20220113 010400;1.144100;1.144160;1.144060;1.144120;0
20220113 010500;1.144110;1.144180;1.144080;1.144130;0
20220113 010600;1.144130;1.144140;1.144090;1.144100;0
20220113 010700;1.144120;1.144150;1.144120;1.144130;0
20220113 010800;1.144140;1.144230;1.144140;1.144220;0
20220113 010900;1.144220;1.144220;1.144130;1.144200;0
20220113 011000;1.144190;1.144240;1.144170;1.144180;0
20220113 011100;1.144160;1.144180;1.144100;1.144160;0
20220113 011200;1.144180;1.144210;1.144150;1.144150;0
20220113 011300;1.144160;1.144170;1.144050;1.144060;0
20220113 011400;1.144070;1.144090;1.144040;1.144040;0
20220113 011500;1.144050;1.144050;1.144010;1.144010;0
20220113 011600;1.144020;1.144020;1.143990;1.144010;0
20220113 011700;1.144040;1.144110;1.144040;1.144100;0
20220113 011800;1.144120;1.144150;1.144100;1.144110;0
20220113 011900;1.144100;1.144190;1.144080;1.144080;0
20220113 012000;1.144090;1.144120;1.144090;1.144100;0
20220113 012100;1.144090;1.144140;1.144060;1.144130;0
20220113 012200;1.144120;1.144220;1.144120;1.144210;0
20220113 012300;1.144200;1.144220;1.144180;1.144210;0
20220113 012400;1.144220;1.144230;1.144110;1.144110;0
20220113 012500;1.144110;1.144200;1.144110;1.144160;0
20220113 012600;1.144170;1.144200;1.144160;1.144170;0
20220113 012700;1.144150;1.144150;1.144100;1.144120;0
20220113 012800;1.144110;1.144120;1.144020;1.144040;0
20220113 012900;1.144060;1.144110;1.144060;1.144100;0
20220113 013000;1.144110;1.144160;1.144110;1.144130;0
20220113 013100;1.144120;1.144130;1.144110;1.144130;0
20220113 013200;1.144140;1.144210;1.144090;1.144100;0
20220113 013300;1.144130;1.144130;1.144050;1.144060;0
20220113 013400;1.144080;1.144100;1.144020;1.144100;0
20220113 013500;1.144100;1.144160;1.144100;1.144160;0
20220113 013600;1.144160;1.144170;1.144110;1.144160;0
20220113 013700;1.144170;1.144180;1.144160;1.144180;0
20220113 013800;1.144180;1.144180;1.144140;1.144150;0
20220113 013900;1.144160;1.144160;1.144110;1.144110;0
20220113 014000;1.144110;1.144130;1.144100;1.144100;0
20220113 014100;1.144090;1.144110;1.144090;1.144110;0
20220113 014200;1.144110;1.144120;1.144100;1.144120;0
20220113 014300;1.144110;1.144110;1.144000;1.144040;0
20220113 014400;1.144030;1.144110;1.144000;1.144100;0
20220113 014500;1.144110;1.144110;1.144000;1.144010;0
20220113 014600;1.144010;1.144110;1.144010;1.144070;0
20220113 014700;1.144060;1.144100;1.144010;1.144010;0
20220113 014800;1.144010;1.144020;1.143920;1.144020;0
20220113 014900;1.144030;1.144110;1.143940;1.144010;0
20220113 015000;1.144000;1.144060;1.143920;1.144040;0
20220113 015100;1.144050;1.144050;1.143970;1.143970;0
20220113 015200;1.143970;1.144010;1.143920;1.144000;0
20220113 015300;1.144000;1.144040;1.143990;1.144040;0
20220113 015400;1.144020;1.144040;1.144010;1.144010;0
20220113 015500;1.144010;1.144020;1.144000;1.144010;0
20220113 015600;1.143970;1.143970;1.143920;1.143950;0
20220113 015700;1.143960;1.143970;1.143900;1.143900;0
20220113 015800;1.143920;1.143950;1.143830;1.143850;0
20220113 015900;1.143850;1.143920;1.143840;1.143850;0
20220113 020000;1.143850;1.144160;1.143840;1.144130;0
20220113 020100;1.144140;1.144220;1.144070;1.144140;0
20220113 020200;1.144150;1.144170;1.144110;1.144170;0
20220113 020300;1.144180;1.144350;1.144180;1.144230;0
20220113 020400;1.144240;1.144270;1.144190;1.144200;0
20220113 020500;1.144190;1.144190;1.144090;1.144170;0
20220113 020600;1.144160;1.144160;1.144100;1.144160;0
20220113 020700;1.144190;1.144190;1.144100;1.144100;0
20220113 020800;1.144120;1.144160;1.144100;1.144100;0
20220113 020900;1.144110;1.144130;1.144100;1.144110;0
20220113 021000;1.144100;1.144100;1.143950;1.143990;0
20220113 021100;1.144000;1.144050;1.143860;1.143960;0
20220113 021200;1.143930;1.144090;1.143920;1.144050;0
20220113 021300;1.144060;1.144090;1.143950;1.144080;0
20220113 021400;1.144100;1.144270;1.144100;1.144270;0
20220113 021500;1.144270;1.144500;1.144260;1.144460;0
20220113 021600;1.144470;1.144510;1.144450;1.144450;0
20220113 021700;1.144460;1.144560;1.144450;1.144480;0
20220113 021800;1.144480;1.144570;1.144420;1.144540;0
20220113 021900;1.144550;1.144560;1.144480;1.144480;0
20220113 022000;1.144480;1.144620;1.144460;1.144620;0
20220113 022100;1.144660;1.144720;1.144650;1.144710;0
20220113 022200;1.144690;1.144760;1.144610;1.144710;0
20220113 022300;1.144720;1.145030;1.144720;1.145020;0
20220113 022400;1.145020;1.145060;1.144930;1.145050;0
20220113 022500;1.145050;1.145070;1.144930;1.144950;0
20220113 022600;1.144940;1.144990;1.144840;1.144960;0
20220113 022700;1.144960;1.145020;1.144890;1.144970;0
20220113 022800;1.144970;1.145020;1.144860;1.145020;0
20220113 022900;1.145000;1.145100;1.144950;1.145090;0
20220113 023000;1.145080;1.145090;1.144960;1.145010;0
20220113 023100;1.145020;1.145430;1.145020;1.145420;0
20220113 023200;1.145430;1.145780;1.145320;1.145710;0
20220113 023300;1.145730;1.145810;1.145670;1.145800;0
20220113 023400;1.145820;1.146420;1.145800;1.146250;0
20220113 023500;1.146240;1.146260;1.146100;1.146100;0
20220113 023600;1.146090;1.146120;1.145980;1.146020;0
20220113 023700;1.146010;1.146160;1.145980;1.146070;0
20220113 023800;1.146080;1.146220;1.146070;1.146160;0
20220113 023900;1.146160;1.146290;1.146130;1.146260;0
20220113 024000;1.146260;1.146290;1.146110;1.146280;0
20220113 024100;1.146300;1.146310;1.146220;1.146270;0
20220113 024200;1.146270;1.146620;1.146230;1.146580;0
20220113 024300;1.146580;1.146580;1.146420;1.146420;0
20220113 024400;1.146430;1.146460;1.146360;1.146360;0
20220113 024500;1.146350;1.146390;1.146210;1.146220;0
20220113 024600;1.146250;1.146250;1.146170;1.146210;0
20220113 024700;1.146190;1.146410;1.146190;1.146380;0
20220113 024800;1.146400;1.146420;1.146280;1.146410;0
20220113 024900;1.146410;1.146630;1.146410;1.146630;0
20220113 025000;1.146620;1.146620;1.146470;1.146570;0
20220113 025100;1.146570;1.146570;1.146390;1.146420;0
20220113 025200;1.146410;1.146410;1.146290;1.146370;0
20220113 025300;1.146360;1.146370;1.146310;1.146310;0
20220113 025400;1.146300;1.146310;1.146190;1.146210;0
20220113 025500;1.146210;1.146310;1.146190;1.146300;0
20220113 025600;1.146290;1.146370;1.146280;1.146370;0
20220113 025700;1.146350;1.146470;1.146350;1.146350;0
20220113 025800;1.146370;1.146370;1.146220;1.146270;0
20220113 025900;1.146270;1.146550;1.146230;1.146460;0
20220113 030000;1.146470;1.146710;1.146220;1.146580;0
20220113 030100;1.146600;1.146610;1.146420;1.146520;0
20220113 030200;1.146520;1.146590;1.146400;1.146430;0
20220113 030300;1.146460;1.147300;1.146460;1.147230;0
20220113 030400;1.147220;1.147500;1.147020;1.147080;0
20220113 030500;1.147090;1.147460;1.147010;1.147400;0
20220113 030600;1.147360;1.147450;1.147310;1.147390;0
20220113 030700;1.147420;1.147430;1.147280;1.147280;0
20220113 030800;1.147300;1.147370;1.147130;1.147370;0
20220113 030900;1.147370;1.147370;1.147170;1.147290;0
20220113 031000;1.147280;1.147310;1.147180;1.147210;0
20220113 031100;1.147200;1.147340;1.147200;1.147300;0
20220113 031200;1.147310;1.147360;1.147200;1.147230;0
20220113 031300;1.147260;1.147420;1.147180;1.147380;0
20220113 031400;1.147370;1.147440;1.147260;1.147430;0
20220113 031500;1.147420;1.147470;1.147280;1.147420;0
20220113 031600;1.147430;1.147660;1.147430;1.147640;0
20220113 031700;1.147650;1.147820;1.147650;1.147730;0
20220113 031800;1.147720;1.147810;1.147680;1.147730;0
20220113 031900;1.147720;1.147760;1.147610;1.147650;0
20220113 032000;1.147650;1.147800;1.147650;1.147800;0
20220113 032100;1.147810;1.147820;1.147610;1.147630;0
20220113 032200;1.147670;1.147670;1.147330;1.147390;0
20220113 032300;1.147410;1.147530;1.147330;1.147500;0
20220113 032400;1.147500;1.147500;1.147280;1.147290;0
20220113 032500;1.147280;1.147320;1.147230;1.147270;0
20220113 032600;1.147270;1.147290;1.147170;1.147240;0
20220113 032700;1.147250;1.147330;1.147080;1.147080;0
20220113 032800;1.147080;1.147130;1.146890;1.147120;0
20220113 032900;1.147130;1.147380;1.147070;1.147370;0
20220113 033000;1.147380;1.147480;1.147190;1.147430;0
20220113 033100;1.147460;1.147490;1.147280;1.147420;0
20220113 033200;1.147430;1.147450;1.147270;1.147430;0
20220113 033300;1.147390;1.147390;1.147230;1.147370;0
20220113 033400;1.147370;1.147400;1.147290;1.147290;0
20220113 033500;1.147270;1.147270;1.147080;1.147090;0
20220113 033600;1.147090;1.147580;1.147040;1.147450;0
20220113 033700;1.147460;1.147590;1.147410;1.147430;0
20220113 033800;1.147440;1.147440;1.147060;1.147170;0
20220113 033900;1.147150;1.147180;1.146990;1.147020;0
20220113 034000;1.147020;1.147160;1.146940;1.146960;0
20220113 034100;1.146950;1.146970;1.146670;1.146820;0
20220113 034200;1.146820;1.146850;1.146660;1.146820;0
20220113 034300;1.146840;1.146930;1.146810;1.146870;0
20220113 034400;1.146880;1.146960;1.146720;1.146720;0
20220113 034500;1.146710;1.146770;1.146670;1.146690;0
20220113 034600;1.146690;1.146980;1.146680;1.146930;0
20220113 034700;1.146930;1.147130;1.146830;1.147070;0
20220113 034800;1.147070;1.147170;1.147060;1.147070;0
20220113 034900;1.147090;1.147240;1.147050;1.147240;0
20220113 035000;1.147240;1.147320;1.147110;1.147130;0
20220113 035100;1.147120;1.147180;1.147060;1.147070;0
20220113 035200;1.147040;1.147160;1.147040;1.147160;0
20220113 035300;1.147160;1.147240;1.147160;1.147240;0
20220113 035400;1.147250;1.147280;1.147170;1.147250;0
20220113 035500;1.147230;1.147230;1.147090;1.147110;0
20220113 035600;1.147110;1.147200;1.147010;1.147010;0
20220113 035700;1.146990;1.146990;1.146800;1.146800;0
20220113 035800;1.146800;1.146860;1.146700;1.146720;0
20220113 035900;1.146750;1.146760;1.146530;1.146610;0
20220113 040000;1.146630;1.146750;1.146490;1.146640;0
20220113 040100;1.146620;1.146660;1.146320;1.146380;0
20220113 040200;1.146390;1.146580;1.146290;1.146560;0
20220113 040300;1.146550;1.146590;1.146470;1.146500;0
20220113 040400;1.146480;1.146590;1.146410;1.146520;0
20220113 040500;1.146540;1.146550;1.146250;1.146320;0
20220113 040600;1.146310;1.146310;1.145940;1.145970;0
20220113 040700;1.146000;1.146070;1.145840;1.145920;0
20220113 040800;1.145910;1.146210;1.145870;1.146200;0
20220113 040900;1.146200;1.146310;1.146180;1.146280;0
20220113 041000;1.146270;1.146340;1.146240;1.146270;0
20220113 041100;1.146270;1.146360;1.146240;1.146330;0
20220113 041200;1.146340;1.146530;1.146340;1.146500;0
20220113 041300;1.146490;1.146620;1.146490;1.146610;0
20220113 041400;1.146590;1.146680;1.146510;1.146530;0
20220113 041500;1.146540;1.146690;1.146490;1.146690;0
20220113 041600;1.146680;1.146750;1.146670;1.146740;0
20220113 041700;1.146760;1.146890;1.146710;1.146870;0
20220113 041800;1.146860;1.147080;1.146860;1.147080;0
20220113 041900;1.147090;1.147180;1.147070;1.147170;0
20220113 042000;1.147160;1.147160;1.146810;1.146830;0
20220113 042100;1.146810;1.146960;1.146710;1.146730;0
20220113 042200;1.146720;1.146870;1.146650;1.146840;0
20220113 042300;1.146870;1.146870;1.146810;1.146870;0
20220113 042400;1.146870;1.146880;1.146650;1.146670;0
20220113 042500;1.146670;1.146700;1.146560;1.146700;0
20220113 042600;1.146700;1.146870;1.146660;1.146870;0
20220113 042700;1.146860;1.146860;1.146730;1.146830;0
20220113 042800;1.146800;1.146890;1.146760;1.146890;0
20220113 042900;1.146880;1.147080;1.146860;1.146990;0
20220113 043000;1.146950;1.146960;1.146680;1.146720;0
20220113 043100;1.146710;1.146720;1.146580;1.146610;0
20220113 043200;1.146630;1.146670;1.146580;1.146660;0
20220113 043300;1.146660;1.146700;1.146500;1.146520;0
20220113 043400;1.146530;1.146550;1.146410;1.146470;0
20220113 043500;1.146500;1.146820;1.146500;1.146820;0
20220113 043600;1.146820;1.146850;1.146750;1.146830;0
20220113 043700;1.146820;1.146840;1.146710;1.146770;0
20220113 043800;1.146760;1.146910;1.146740;1.146910;0
20220113 043900;1.146890;1.146980;1.146810;1.146830;0
20220113 044000;1.146820;1.146880;1.146750;1.146860;0
20220113 044100;1.146860;1.146860;1.146740;1.146820;0
20220113 044200;1.146810;1.146850;1.146750;1.146850;0
20220113 044300;1.146850;1.147070;1.146850;1.147030;0
20220113 044400;1.147020;1.147020;1.146850;1.147000;0
